0,1,2,3,4
29.988823399313056,108715686.59434585,456887476.75071454,564202147.5779485,269288454.236904
30.15993842881699,107941614.60562667,455682640.92515093,565721397.2574841,267371075.3337738
30.33196492974433,107173054.35579403,454477520.85580325,567236625.7952305,265467349.0265432
30.504907354493458,106409966.50975938,453272157.09262145,568747832.2566756,263577177.88206616
30.678770160414622,105652312.12307112,452066589.51299375,570255015.9241722,261700465.4348053
30.853557822615585,104900052.54736455,450860857.5078594,571758176.2265058,259837115.9526316
31.02927483809695,104153149.3998288,449655000.0418104,573257312.7161489,257987034.36119375
31.205925730440057,103411564.46810485,448449055.8429284,574752424.9963881,256150126.00835034
31.383515039584083,102675259.867494,447243063.08977133,576243512.8411745,254326297.05357555
31.562047320637948,101944198.0592294,446037059.3749919,577730576.209054,252515454.51321796
31.74152715078613,101218341.74427684,444831081.9167895,579213615.1622036,250717505.9974446
31.921959126988597,100497653.80985846,443625167.6653502,580692629.8256902,248932359.5777803
32.10334786578847,99782097.39620821,442419353.1699564,582167620.4383439,247159923.9524609
32.28569800290147,99071636.03900878,441213674.2954385,583638587.4613049,245400108.79924998
32.469014193735816,98366233.4889996,440008166.5812805,585105531.4405516,243652824.32860756
32.653301114850436,97665853.70490052,438802865.2549623,586568453.0020806,241917981.26616168
32.83856346457659,96970460.82919618,437597805.27988017,588027352.833672,240195490.7927266
33.024805956671216,96280019.43534772,436393020.8661398,589482231.8710402,238485265.1566466
33.21203332634122,95594494.29313892,435188545.93491304,590933091.1211386,236787217.092558
33.40025032957959,94913850.41392703,433984414.0286326,592379931.6964328,235101259.93347526
33.589461751325054,94238052.88381122,432780658.63912857,593822754.6908195,233427307.1975489
33.77967238344235,93567067.31384735,431577312.3221143,595261561.5144728,231765273.70324886
33.970887043363994,92900859.45889977,430374407.44685453,596696353.6103665,230115074.62525934
34.16311056975257,92239395.31541671,429171976.003688,598127132.5271221,228476625.7366685
34.356347837103,91582640.92524466,427970049.9880109,599553899.7745494,226849842.9230162
34.55060371814908,90930562.87841302,426768660.41626555,600976657.19382,225234643.42769313
34.74588311513045,90283127.8937829,425567838.14669585,602395406.6486956,223630944.8132067
34.94219095136568,89640302.93125415,424367613.6597578,603810150.1081294,222038665.23911792
35.13953217139904,89002055.18915506,423168017.06324697,605220889.6443299,220457723.45557603
35.33791173688716,88368352.08052589,421969078.13823724,606627627.4156672,218888038.74457246
35.537334615196784,87739161.17329392,420770826.4548418,608030365.6236446,217329530.77175412
35.73780582069679,87114450.3914961,419573290.9831955,609429106.657357,215782120.08485314
35.93933037810259,86494187.83034816,418376500.451128,610823852.9606115,214245727.6556118
36.14191333303609,85878341.80522111,417180483.2495402,612214607.0670413,212720275.00109786
36.3455597520973,85266880.84865692,415985267.43825334,613601371.5979016,211205684.1763122
36.55027473106288,84659773.75907166,414790880.6486805,614984149.2994736,209701877.89482692
36.756063398087,84056989.61767337,413597350.04994786,616362943.0561118,208208779.5706905
36.96293087860758,83458497.56183259,412404702.80118716,617737755.7166566,206726312.7570665
37.17088233120379,82864267.00969131,411212965.6030618,619108590.2666382,205254401.7025899
37.3799229370254,82274267.58949664,410022164.838725,620475449.7742063,203792971.17632714
37.59005789995186,81688469.13717388,408832326.5785568,621838337.3883525,202341946.46176398
37.801292444178145,81106841.79892817,407643476.3762135,623197256.416872,200901253.61095053
38.01363181617862,80529355.95515703,406455639.4197266,624552210.2686614,199470819.25603208
38.227081289588256,79955982.02529727,405268840.9191785,625903202.3056247,198050570.12585455
38.44164615912785,79386690.71982545,404083105.6059038,627250236.0340571,196640433.67017022
38.657331742766395,78821452.95607406,402898457.89967364,628593315.0407978,195240337.8511142
38.874143381860655,78260239.85660031,401714921.91185236,629932442.992057,193850211.13916394
39.092086414629364,77703022.8012807,400532521.34066284,631267623.6739076,192469982.64217758
39.311166211804554,77149773.3541302,399351279.6180269,632598860.9356253,191099581.9241248
39.53138818710601,76600463.24084792,398171219.9545391,633926158.6723642,189738938.94946772
39.75275776348692,76055064.41547622,396992365.20548344,635249520.8769463,188387984.24827525
39.97528038579365,75513549.03354338,395814737.924648,636568951.6191238,187046648.84969762
40.19896152075253,74975889.4507403,394638360.36686367,637884455.0446451,185714864.27868852
40.423806663635155,74442058.1965738,393463254.5373986,639196035.357525,184392562.4907444
40.649821326596516,73912028.01668863,392289442.1127694,640503696.8484045,183079675.97673607
40.87701104240512,73385771.85751879,391116944.46954226,641807443.8842024,181776137.72488976
41.10538136787765,72863262.8520452,389945782.7110618,643107280.8985099,180481881.18550926
41.334937882083594,72344474.32514977,388775977.65748584,644403212.3951381,179196840.28423783
41.56568618636244,71829379.7921783,387607549.8485366,645695242.9471077,177920949.41849816
41.79763196952874,71317952.92474857,386440519.60650325,646983377.1744857,176654143.37279946
42.0307808669721,70810167.62011969,385274906.9087465,648267619.7890985,175396357.4905652
42.26513855155738,70305997.95408933,384110731.4744508,649547975.5640326,174147527.55745935
42.5007107292102,69805418.18178324,382948012.7632793,650824449.3340611,172907589.80334225
42.73750313034288,69308402.74053511,381786769.9701839,652097045.9974216,171676480.90940383
42.97552150999824,68814926.2483859,380627022.0282738,653365770.5147635,170454138.00444666
43.214771647993494,68324963.50258312,379468787.61168367,654630627.9080957,169240498.66116843
43.455259324634206,67838489.51261495,378312085.0635239,655891623.2907997,168035500.97798762
43.696990374497815,67355479.42288293,377156932.563242,657148761.7983717,166839083.38750374
43.939970650518376,66875908.56217549,376003348.0189102,658402048.6332219,165651184.77904317
44.18420602743991,66399752.43748886,374851349.08024335,659651489.0594143,164471744.48335364
44.429702404721795,65926986.72862266,373700953.1499351,660897088.3981031,163300702.25921738
44.676465706636314,65457587.286744535,372552177.38638425,662138852.0265408,162137998.28989595
44.924501882366336,64991530.1329549,371405038.70642096,663376785.3770833,160983573.1795748
45.173816861605594,64528791.528797925,370259553.6390849,664610893.9954312,159837368.12801936
45.4244166538052,64069347.814515345,369115738.6602378,665841183.4076538,158699324.52992934
45.67630727909981,63613175.519452386,367973609.96374875,667067659.211274,157569384.2484143
45.92949477731312,63160251.346219525,366833183.4940382,668290327.0624174,156447489.57576257
46.183985212284774,62710552.16241904,365694474.9629611,669509192.6691889,155333583.21294755
46.43978467188597,62264054.99934223,364557499.85225815,670724261.79079,154227608.26640096
46.696899268034876,61820737.050666966,363422273.4160082,671935540.2366338,153129508.24478668
46.95533517485294,61380575.72368954,362288810.5734718,673143033.9093642,152039227.18590212
47.21509854250437,60943548.51932383,361157126.15919316,674346748.7047778,150956709.3594357
47.476195559374275,60509633.11642103,360027234.7468108,675546690.5824934,149881899.47582725
47.7386324420799,60078807.356686875,358899150.68025887,676742865.553552,148814742.64890775
48.002415432519534,59651049.23929314,357772888.0847448,677935279.6761191,147755184.3825522
48.26755079795673,59226336.91966931,356648460.86900324,679123939.0546786,146703170.56768644
48.53404483110435,58804648.70829436,355525882.7275508,680308849.8392291,145658647.47929436
48.80190390514602,58385963.09262557,354405167.09226525,681490018.245662,144621561.83073586
49.07113434804564,57970258.68291993,353286327.25065726,682667450.5064585,143591860.63954607
49.34174253614404,57557514.250409156,352169376.26186746,683841152.9059429,142569491.32199496
49.61373487655501,57147708.71864195,351054326.9752363,685011131.7726569,141554401.67164236
49.88711780388779,56740821.16086007,349941192.0356598,686177393.4772588,140546539.8528382
50.1618977804274,56336830.79883067,348829983.88575536,687339944.4317555,139545854.3978303
50.43808129631512,55935717.001678534,347720714.7680271,688498791.0887351,138552294.20387194
50.71567481174469,55537459.30422029,346613396.6838369,689653939.9588245,137565808.57863542
50.994684891564155,55142037.3605868,345508041.49570745,690805397.56767,136586347.12533504
51.27511810272508,54749430.977606975,344404660.85295844,691953170.4874595,135613859.82541865
51.55698103645826,54359620.10624249,343303266.2102576,693097265.3292425,134648297.01735133
51.84028031107736,53972584.83953773,342203868.83174044,694237688.7413368,133689609.39153765
52.12502257206005,53588305.41148562,341106479.79310286,695374447.4085923,132737747.98751207
52.41121449212939,53206762.19589315,340011109.9836926,696507548.0516539,131792664.19112904
52.69886268667992,52827935.73782226,338917770.0396642,697636997.454196,130854309.81244195
52.98797391245801,52451806.67603488,337826470.5077961,698762802.3965671,129922636.8935996
53.2785549119946,52078355.80175192,336737221.720833,699884969.7064807,128997597.854392
53.5706124504714,51707564.043364115,335650033.82953364,701003506.2461243,128079145.45437944
53.864153318332775,51339412.46432394,334564916.8068228,702118418.910587,127167232.78767048
54.15918433122578,50973882.262065604,333481880.44976866,703229714.6271695,126261813.28024693
54.45571232994025,50610954.76692505,332400934.3815597,704337400.3546937,125362840.68728861
54.75374427452131,50250611.4804255,331322087.9713964,705441483.1156746,124470269.18800712
55.05328702076923,49892833.98079577,330245350.5312296,706541969.9176611,123584053.15161364
55.35434749939311,49537603.99680452,329170731.1615265,707638867.8150815,122704147.32020725
55.65693267002526,49184903.38748252,328098238.7932784,708732183.892529,121830506.75854667
55.96104951973833,48834714.140447795,327027882.1912182,709821925.2635745,120963086.84990175
56.266705063138716,48487018.37088964,325959669.9556636,710908099.07013,120101843.29353677
56.57390634245987,48141798.320552826,324893610.52436095,711990712.4818126,119246732.10219431
56.88266058847536,47799036.391243875,323829712.102293,713069772.7241632,118397709.68509077
57.19297483488409,47458715.06101713,322767982.83629084,714145287.008803,117554732.64030828
57.50485623443132,47120816.95099894,321708430.67532057,715217262.5895016,116717757.92031898
57.81831197233763,46785324.80576777,320651063.41114557,716285706.7459904,115886742.78338626
58.13334926625299,46452221.49230852,319595888.68023294,717350626.7833008,115061644.79097481
58.449975366605855,46121489.99905143,318542913.96548176,718412030.0311737,114242421.80536966
58.76819755527829,45793113.435226634,317492146.5972907,719469923.8437353,113429031.98807779
59.08802300645876,45467075.05620987,316443593.70016754,720524315.6210698,112621433.86260873
59.409459128557984,45143358.19814745,315397262.3294219,721575212.754359,111819586.15254174
59.732513281875605,44821946.33030455,314353159.36119753,722622622.6702058,111023447.91119166
60.057192857566456,44502823.03927815,313311291.5252653,723666552.8175523,110232978.48250465
60.383505277759994,44185972.02807931,312271665.40666103,724707010.6671259,109448137.49878488
60.71145799567969,43871377.11521542,311234287.44732416,725744003.7108849,108668884.87842137
61.041058489764524,43559022.23417603,310199163.9468928,726777539.4618022,107895180.82461432
61.37231403043865,43248891.448220514,309166301.0315619,727807625.4664458,107126985.86200383
61.70523222009861,42940968.91312517,308135704.7315605,728834269.2740363,106364260.74439524
62.039820566858765,42635238.90496198,307107380.9228941,729857478.4598932,105606966.52356647
62.3760865973785,42331685.81159524,306081335.3448155,730877260.6185359,104855064.52820535
62.71403785595888,42030294.13183253,305057573.60131913,731893623.3631876,104108516.36180665
63.05368196535857,41731048.4782996,304036101.1549618,732906574.3283175,103367283.90979317
63.39502654255549,41433933.5715636,303016923.3387187,733916121.1650412,102631329.32495892
63.73807918333518,41138934.23840888,302000045.35928196,734922271.539909,101900615.0231981
64.08284752858593,40846035.4150423,300985472.29019964,735925033.1377192,101175103.69144492
64.42933923847492,40555222.144740745,299973209.0764685,736924413.6597936,100454758.28184636
64.77756206439405,40266479.57710847,298963260.535814,737920420.8235652,99739542.00992285
65.12752490553316,39979792.96859864,297955631.3574239,738913062.3631493,99029418.35586265
65.47923559992611,39695147.680583544,296950326.10563517,739902346.0279942,98324351.05973615
65.8327015745362,39412529.17671491,295947349.2238516,740888279.5818975,97624304.11495917
66.1879306192451,39131923.03203124,294946705.02384305,741870870.8042318,96929241.79085384
66.54493068885667,38853314.9233177,293948397.6974151,742850127.4883823,96239128.6087696
66.90370981835483,38576690.64318645,292952431.30024326,743826057.4433526,95553929.37695973
67.26427601760848,38302036.04266124,291958809.8196933,744798668.4857595,94873609.04836318
67.62663728930131,38029337.10201315,290967537.09205276,745767968.449014,94198132.8960648
67.99080169033674,37758579.88386541,289978616.85783863,746733965.1768473,93527466.39713614
68.35677732425599,37489750.56197902,288992052.7285957,747696666.5267107,92861575.30393732
68.72457232648871,37222835.382768825,288007848.2314766,748656080.3650845,92200425.54879236
69.09419484106198,36957820.69068705,287026006.78154427,749612214.5692583,91543983.30686417
69.46565306442506,36694692.99493807,286046531.6024986,750565077.0369918,90892215.16140717
69.83895523620325,36433438.84586874,285069425.87327266,751514675.6688325,90245087.79758607
70.21410963655994,36174044.948456034,284094692.59349924,752461018.3843049,89602568.28358482
70.59112455404669,35916498.03584708,283122334.7345931,753404113.1029704,88964623.7573649
70.97000832705636,35660784.977701575,282152355.1099424,754343967.7609397,88331221.69502991
71.35076930522919,35406892.70468625,281184756.4674253,755280590.2977871,87702329.72379811
71.73341587731095,35154808.24973146,280219541.4379388,756213988.6644081,87077915.72419508
72.11795646483972,34904518.74741841,279256712.5419564,757144170.8184465,86457947.82853583
72.50439951112651,34656011.40417688,278296272.21468925,758071144.7278643,85842394.34710458
72.89275349104186,34409273.522129714,277338222.78499234,758994918.3688259,85231223.8272176
73.28302694907754,34164292.50999255,276382566.47109115,759915499.7206007,84624405.08022195
73.67522842967281,33921055.854177445,275429305.39690274,760832896.7752366,84021907.10991889
74.06936651281048,33679551.1335561,274478441.5836976,761747117.5326176,83423699.14913255
74.46544982672418,33439766.01330383,273529976.96526617,762658169.9935327,82829750.64446145
74.86348703421766,33201688.24873496,272583913.3760234,763566062.1658756,82240031.2657787
75.2634868214312,32965305.690815005,271640252.5374906,764470802.0708038,81654510.91988578
75.66545791200241,32730606.27055909,270698996.09013414,765372397.7302476,81073159.71186727
76.06940906005919,32497577.989104178,269760145.6077912,766270857.1634512,80495947.9204998
76.47534905828196,32266208.961895116,268823702.5250427,767166188.4088492,79922846.10770102
76.88328673175347,32036487.38441171,267889668.19362763,768058399.5070362,79353825.03363548
77.29323092765203,31808401.496802278,266958043.93755198,768947498.4855784,78788855.56911168
77.70519053919475,31581939.672892407,266028830.91282672,769833493.3984411,78227908.91605727
78.1191744877361,31357090.35363696,265102030.212336,770716392.2965105,77670956.44267933
78.53519174057212,31133842.033033714,264177642.8894584,771596203.2202593,77117969.6485724
78.95325128833595,30912183.316728473,263255669.8631855,772472934.227652,76568920.30988353
79.3733621539872,30692102.896888085,262336111.95875642,773346593.3822151,76023780.41707276
79.79553339676434,30473589.54042311,261418969.9266857,774217188.7474611,75482522.1457405
80.21977410942871,30256632.09498875,260504244.4330194,775084728.3897666,74945117.87149192
80.64609342538664,30041219.480666444,259591936.07404533,775949220.3734556,74411540.14933227
81.0745005182903,29827340.689278916,258682045.3773218,776810672.7605361,73881761.71197018
81.50500457904471,29614984.80663679,257774572.76160452,777669093.6244111,73355755.52492262
81.9376148400295,29404140.986865018,256869518.58266369,778524491.0343851,72833494.72292137
82.37234056772952,29194798.458792157,255966883.12163377,779376873.0597101,72314952.62573934
82.809191063433,28986946.526048172,255066666.58493608,780226247.7695702,71800102.73843269
83.24817569259545,28780574.612110212,254168869.03525925,781072623.2515231,71288918.86291963
83.6893038170456,28575672.15300643,253273490.5562079,781916007.5673823,70781374.8322071
84.1325848483466,28372228.67998867,252380531.1255688,782756408.787111,70277444.71517149
84.57802823367504,28170233.796394866,251489990.65087393,783593834.9792634,69777102.75924669
85.02564345591712,27969677.176803216,250601868.9707709,784428294.2105817,69280323.38832895
85.4754400439423,27770548.606281158,249716165.79172626,785259794.5644938,68787081.29999681
85.92742755756838,27572837.91993087,248832880.78553674,786088344.1126086,68297351.31576495
86.38161558847665,27376535.005269676,247952013.585496,786913950.9158332,67811108.38698058
86.83801376882276,27181629.83492924,247073563.7336624,787736623.0397834,67328327.67581944
87.29663176791533,26988112.452345792,246197530.7039447,788556368.5480324,66848984.51984038
87.75747928649203,26795972.977332808,245323913.8924902,789373195.5052184,66373054.44578897
88.22056604987795,26605201.612817727,244452712.60607517,790187111.9807924,65900513.18628431
88.6859018428234,26415788.60817588,243583926.12495956,790998126.0288737,65431336.58899716
89.15349647735022,26227724.292325854,242717553.64605594,791806245.7065077,64965500.698627144
89.62335980209085,26040999.06361643,241853594.3002282,792611479.0681384,64502981.731852695
90.09550170235026,25855603.389374297,240992047.1530162,793413834.1653994,64043756.076210834
90.56993209163657,25671527.796814125,240132911.2170435,794213319.0445614,63587800.26758122
91.04666092976758,25488762.890855853,239276185.4280305,795009941.7512778,63135091.03431979
91.52569821024682,25307299.340828627,238421868.6628918,795803710.326892,62685605.26432429
92.00705396256873,25127127.88228952,237569959.73738876,796594632.8088437,62239320.00953925
92.4907382526742,24948239.31696983,236720457.40631473,797382717.2305675,61796212.485822976
92.9767612022059,24770624.50631054,235873360.37293625,798167971.6192037,61356260.05693496
93.46513296254943,24594274.37903877,235028667.27806833,798950403.9981737,60919440.25330261
93.9558637044993,24419179.933891974,234186376.6961887,799730022.3880733,60485730.77876917
94.44896364735013,24245332.23009902,233346487.14930815,800506834.8033257,60055109.4870153
94.94444304801436,24072722.39027465,232508997.10283726,801280849.253134,59627554.38872873
95.44231220110996,23901341.5999074,231673904.9663939,802052073.7412549,59203043.65033576
95.94258143904804,23731181.106847383,230841209.09461042,802820516.2657708,58781555.59273256
96.44526115377367,23562232.227204844,230010907.77554038,803586184.8234705,58363068.70589589
96.95036175762134,23394486.333223034,229182999.2539347,804349087.4012737,57947561.61884412
97.45789369567186,23227934.85639851,228357481.72502223,805109231.9786143,57535013.107366286
97.96786745892169,23062569.290841937,227534353.32782525,805866626.5299975,57125402.102346756
98.48029357753084,22898381.190740887,226713612.14988405,806621279.0233165,56718707.68348064
98.99518262096696,22735362.16986463,225895256.22803232,807373197.419638,56314909.0780471
99.51254519814982,22573503.90106871,225079283.54917166,808122389.6729866,55913985.6596822
100.0323919371276,22412798.135216918,224265692.01617524,808868863.7420182,55515916.99524866
100.55473352870668,22253236.659433074,223454479.5227491,809612627.5645477,55120682.741425455
101.07958069963904,22094811.32217882,222645643.90827984,810353689.072991,54728262.70682555
101.60694421301889,21937514.03251873,221839182.9590403,811092056.1940036,54338636.850175604
102.13683487139788,21781336.756806843,221035094.41402543,811827736.8465394,53951785.27210842
102.66926351688618,21626271.518232338,220233375.96565348,812560738.9416612,53567688.2140377
103.20424103125355,21472310.396365296,219434025.2604675,813291070.3823506,53186326.05703278
103.74177832622966,21319445.54548947,218637039.8650785,814018739.075603,52807679.36722905
104.2818863666467,21167669.149980083,217842417.34858155,814743752.903356,52431728.78529855
104.82457615230169,21016973.458811052,217050155.21857506,815466119.7451609,52058455.111924514
105.36985872256147,20867350.77646749,216260250.93783417,816185847.4723474,51687839.28529162
105.91774515667129,20718793.46209351,215472701.92574844,816902943.9475733,51319862.37897504
106.46824657383897,20571293.92907078,214687505.55896187,817617417.0246565,50954505.60089657
107.02137413499382,20424844.645384498,213904659.1704266,818329274.5490212,50591750.29423115
107.57713905787853,20279438.140254796,213124160.0358257,819038524.363041,50231577.95383286
108.1355525748937,20135066.98386517,212346005.41422853,819745174.2903587,49873970.176022165
108.69662596960472,19991723.804057937,211570192.51422638,820449232.1490936,49518908.699940614
109.26037056650769,19849401.28106379,210796718.50434738,821150705.7478842,49166375.39449595
109.82679773114769,19708092.147096768,210025580.51366442,821849602.8857316,48816352.25735886
110.39591887023757,19567789.185949102,209256775.63240254,822545931.3518445,48468821.41395936
110.96774543324247,19428485.23397486,208490300.9096957,823239698.926608,48123765.11992335
111.54228891519716,19290173.18224151,207726153.34894612,823930913.383498,47781165.766402
112.11956084483114,19152845.96476303,206964329.93175513,824619582.4797245,47441005.850925095
112.69957279609159,19016496.568898562,206204827.5963531,825305713.9648254,47103268.00315862
113.28233638489,18881118.031752907,205447643.24476433,825989315.577923,46767934.975988716
113.86786326923355,18746703.43978349,204692773.74338967,826670395.0475789,46434989.64454814
114.45616514935631,18613245.928407364,203940215.92358953,827348960.0916475,46104415.00524281
115.04725375532914,18480738.68642152,203189966.57319415,828025018.4204066,45776194.1867009
115.6411408518891,18349174.953803834,202442022.44049084,828698577.7351815,45450310.44432585
116.23783827855524,18218548.00594994,201696380.26377583,829369645.7177385,45126747.12125102
116.83735790089389,18088851.17206446,200953036.7365328,830038230.0429238,44805487.69389477
117.43971162675206,17960077.82857829,200211988.5196819,830704338.3743042,44486515.75565517
118.04491140635717,17832221.39876774,199473232.24213943,831367978.36403,44169815.01596649
118.65296923241647,17705275.35237376,198736764.50137782,832029157.6526971,43855369.29935607
119.2638971402168,17579233.20522107,198002581.86398533,832687883.8692092,43543162.54450095
119.87770720769026,17454088.520114347,197270680.86385727,833344164.6314802,43233178.80644761
120.49441155490643,17329834.929343164,196541057.9603092,833998007.561343,42925402.31235696
121.1140223458299,17206466.071838357,195813709.65448767,834649420.2433438,42619817.305840254
121.7365517869736,17083975.647273835,195088632.3888801,835298410.2604263,42316408.18096957
122.36201212791708,16962357.39992182,194365822.57711205,835944985.1834288,42015159.442287184
122.99041566140544,16841605.118294448,193645276.6044656,836589152.5709616,41716055.70391774
123.62177472344821,16721712.63478532,192926990.8283975,837230919.9692842,41419081.688680485
124.25610169341874,16602673.825311065,192210961.57905734,837870294.9121823,41124222.2272013
124.8934089941528,16484482.60895293,191497185.15980598,838507284.9208446,40831462.257024996
125.53370910085775,16367132.96829263,190785657.80928484,839141897.5173976,40540786.87298729
126.17701452314866,16250618.906624638,190076375.78076547,839774140.1967809,40252181.22122944
126.82333781391873,16134934.46820176,189369335.30438668,840404020.4402219,39965630.549346626
127.47269157251333,16020073.745099366,188664532.57425317,841031545.7198801,39681120.2233907
128.12508844243627,15906030.871237114,187961963.7593957,841656723.4950148,39398635.71306196
128.78054111145937,15792800.022044847,187261625.0042437,842279561.2118782,39118162.59088157
129.43906231173185,15680375.414128508,186563512.4290985,842900066.3036087,38839686.53136404
130.10066481988952,15568751.30493608,185867622.1306062,843518246.190124,38563193.31018974
130.76536145896807,15457922.001442319,185173950.1654628,844134108.2839754,38288668.825717054
131.43316509714018,15347881.852953985,184482492.56364292,844747659.9857056,38016099.08116084
132.1040886438039,15238625.23066791,183793245.36625695,845358908.670453,37745470.133957796
132.7781450552565,15130146.555162167,183106204.57429162,845967861.7062345,37476768.16386208
133.4553473329051,15022440.286567878,182421366.16673437,846574526.4475645,37209979.44860091
134.13570852338037,14915500.924255103,181738726.10100895,847178910.2353607,36945090.36309648
134.81924171864955,14809323.006518824,181058280.31341168,847781020.3968503,36682087.37868816
135.50596005613008,14703901.110264841,180380024.7195469,848380864.2454773,36420957.06235444
136.19587671705062,14599229.852420408,179703955.21158847,848978449.0819227,36161686.08020707
136.88900491228753,14495303.903672937,179030067.63285154,849573782.2030972,35904261.231521904
137.58535792539442,14392117.945913954,178358357.85597467,850166870.874737,35648669.34332745
138.28494907423493,14289666.709800905,177688821.7136453,850757722.3557973,35394897.363445535
138.9877917223774,14187944.963339327,177021455.01947162,851346343.8911802,35142932.33220937
139.69389927919136,14086947.511585208,176356253.5683884,851932742.7116516,34892761.38172625
140.40328519994432,13986669.196347335,175693213.13706258,852516926.0337583,34644371.73514025
141.1159629858986,13887104.895889608,175032329.4842986,853098901.0597451,34397750.70589491
141.8319461844078,13788249.524633436,174373598.3514443,853678674.9774714,34152885.69699604
142.5512483901,13690098.047581267,173717015.43609035,854256254.9695473,33909764.23673888
143.2738832426325,13592645.448281147,173062576.45005178,854831648.1933752,33668373.89935616
143.99986442815708,13495886.747077975,172410277.08612418,855404861.7926829,33428702.35022653
144.7292056795525,13399817.002649935,171760113.01516125,855975902.8985889,33190737.349680312
145.46192077629513,13304431.30865682,171112079.89202163,856544778.627607,32954466.744697433
146.1980235445576,13209724.79345839,170466173.35594463,857111496.0815732,32719878.46820972
146.93752785730646,13115692.61983282,169822389.03092697,857676062.3475734,32486960.53840356
147.68044763439957,13022329.984695183,169180722.5260994,858238484.4978689,32255701.058022536
148.4267968502088,12929632.127287216,168541169.42086455,858798769.5950303,32026088.234653544
149.17658952568377,12837594.31985072,167903725.28154373,859356924.6863061,31798110.357624758
149.9298397174505,12746211.854961,167268385.68403062,859912956.79594,31571755.76663047
150.68656153622396,12655480.065866483,166635146.17707512,860466872.9377686,31347012.90211247
151.4467691403831,12565394.318863405,166004002.29586995,861018680.1106355,31123870.286372073
152.21047673608453,12475950.013030829,165374949.5623962,861568385.2983297,30902316.522913773
152.97769857737413,12387142.579965858,164747983.48577067,862115995.4695219,30682340.295789357
153.74844896630066,12298967.483518654,164123099.56259152,862661517.5777023,30463930.368941564
154.52274225252435,12211420.222002631,163500293.2728632,863204958.5626152,30247075.591678705
155.30059283118806,12124496.338939374,162879560.06067327,863746325.3568579,30031764.925289884
156.08201515071292,12038191.385054834,162260895.40196133,864285624.8629844,29817987.34890947
156.8670237057947,11952500.952970374,161644294.74241504,864822863.9745919,29605731.94544691
157.65563303963415,11867420.666537398,161029753.516397,865358049.569966,29394987.875168543
158.4478577440463,11782946.180588532,160417267.14726266,865891188.5120277,29185744.37508134
159.24371245956956,11699073.180688819,159806831.04767847,866422287.64828,28977990.75831655
160.04321187557582,11615797.382886784,159198440.6199389,866951353.8107555,28771716.41351312
160.84637073037922,11533114.533465685,158592091.2562849,867478393.8159626,28566910.804201532
161.65320379025562,11451020.422900017,157987778.31410107,868003414.4732289,28363563.503374066
162.46372589699504,11369510.853651661,157385497.17274085,868526422.5657623,28161664.113715865
163.277951936496,11288581.661147501,156785243.19630918,869047424.8631419,27961202.319566485
164.09589684044275,11208228.712475233,156187011.73584569,869566428.1206431,27762167.883689407
164.91757558959077,11128447.903994614,155590798.1334272,870083439.0779184,27564550.641355123
165.7430032138558,11049235.161103006,154996597.7224595,870598464.4589537,27368340.499760356
166.57219479240123,10970586.438001018,154404405.8279695,871111510.9720241,27173527.43744758
167.405165453726,10892497.717458153,153814217.766898,871622585.3096484,26980101.50372452
168.24193037389082,10814965.01804183,153226028.83536196,872131694.1528268,26788052.836570457
169.08250477906006,10737984.384045903,152639834.3261202,872638844.1653533,26597371.63768915
169.9269039471474,10661551.879016435,152055629.53975788,873144041.990192,26408048.156472147
170.775143204359,10585663.599722255,151473409.76018137,873647294.2575812,26220072.724603873
171.62723792661342,10510315.67058169,150893170.26423064,874148607.5819255,26033435.742256682
172.48320353962694,10435504.243441291,150314906.32194796,874647988.5617601,25848127.677542727
173.34305551899752,10361225.497354722,149738613.19684777,875145443.779713,25664139.065966267
174.2068093902902,10287475.63836147,149164286.1461851,875640979.8024688,25481460.50987555
175.07448073393525,10214250.901838627,148591920.416784,876134603.1821685,25300082.684288174
175.94608519735925,10141547.558718463,148021511.2341928,876626320.4599686,25119996.35229208
176.82163844507727,10069361.888546376,147453053.84907565,877116138.1510806,24941192.298309874
177.70115620691908,9997690.204991313,146886543.493067,877604062.7591052,24763661.391288355
178.5846542635481,9926528.847838873,146321975.3924789,878090100.7716472,24587394.564865347
179.47214844656932,9855874.182782708,145759344.76854894,878574258.6602861,24412382.816853017
180.36365463863714,9785722.601215914,145198646.83768755,879056542.880545,24238617.208721146
181.25918877356446,9716070.520022335,144639876.81172532,879536959.8718624,24066088.865080193
182.15876683642983,9646914.381368015,144083029.89816076,880015516.0575608,23894788.973164707
183.06240486927544,9578250.66524053,143528101.27861068,880492217.8517781,23724708.813893277
183.97011895817647,9510075.859499555,142975086.15990898,880967071.6431996,23555839.68768375
184.8819252428679,9442386.481381519,142423979.73722884,881440083.8068819,23388172.967720285
185.7978399154467,9375179.074081203,141874777.19981754,881911260.7024728,23221700.091485966
186.7178792199204,9308450.205269277,141327473.7334228,882380608.6734841,23056412.55709073
187.64205945232166,9242196.466895735,140782064.5205188,882848134.047269,22892301.922784492
188.57039696082128,9176414.474993419,140238544.74053323,883313843.1349994,22729359.80647048
189.50290814584136,9111100.869481564,139696909.57007426,883777742.2316413,22567577.885218576
190.43960943616452,9046252.321149617,139157154.17100924,884239837.619754,22406947.912564237
191.38051732568056,8981865.52050293,138619273.70922995,884700135.5636344,22247461.690879315
192.32564838108055,8917937.175298935,138083263.35871446,885158642.3080888,22089111.06526918
